match_id,league,date,home_team,away_team,home_goals,away_goals,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_possession,away_possession,home_pass_success,away_pass_success,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_corners,away_corners,home_red_cards,away_red_cards
679393,德甲,2021-12-11 10:30:00 PM,弗赖堡,霍芬海姆,1,1,13,13,5,5,46.0,54.0,72.0,80.0,11,9,3,3,6,7,0,0
679392,德甲,2021-12-11 10:30:00 PM,拜仁慕尼黑,美因茨,2,1,20,8,8,4,65.0,35.0,89.0,71.0,9,10,3,3,7,2,0,0
679400,德甲,2021-12-11 10:30:00 PM,柏林赫塔,比勒菲尔德,1,0,20,9,9,0,61.0,39.0,81.0,70.0,10,15,1,1,6,4,0,0
679394,德甲,2021-12-11 10:30:00 PM,波鸿,多特蒙德,1,1,5,20,3,7,32.0,68.0,69.0,83.0,8,18,0,3,0,15,0,0
676328,英超,2021-12-11 11:00:00 PM,切尔西,利兹联,2,2,16,11,6,6,58.0,42.0,84.0,73.0,9,15,2,5,5,2,0,0
676331,英超,2021-12-11 11:00:00 PM,利物浦,阿斯顿维拉,1,0,21,4,5,0,63.0,37.0,83.0,70.0,11,6,1,2,11,3,0,0
676324,英超,2021-12-11 11:00:00 PM,阿森纳,南安普顿,3,0,15,11,6,6,62.0,38.0,80.0,75.0,5,8,2,0,9,8,0,0
680513,西甲,2021-12-11 11:15:00 PM,阿拉维斯,赫塔费,1,1,9,12,1,3,66.0,34.0,80.0,64.0,18,15,3,4,1,1,1,0
679727,法甲,2021-12-12 12:00:00 AM,布雷斯特,蒙彼利埃,0,4,17,9,6,4,43.0,57.0,80.0,86.0,16,6,2,1,8,2,0,0
690340,意甲,2021-12-12 1:00:00 AM,威尼斯,尤文图斯,1,1,13,17,4,4,39.0,61.0,78.0,86.0,19,10,4,2,3,11,0,0
679396,德甲,2021-12-12 1:30:00 AM,沃尔夫斯堡,斯图加特,0,2,11,7,4,3,52.0,48.0,76.0,75.0,17,9,2,2,5,3,0,0
680515,西甲,2021-12-12 1:30:00 AM,瓦伦西亚,埃尔切,2,1,21,9,7,5,41.0,59.0,72.0,78.0,15,12,3,2,8,1,0,0
676333,英超,2021-12-12 1:30:00 AM,诺维奇,曼联,0,1,11,13,5,5,47.0,53.0,77.0,81.0,6,17,1,1,8,6,0,0
690339,意甲,2021-12-12 3:45:00 AM,乌迪内斯,AC米兰,1,1,11,12,6,1,34.0,66.0,72.0,85.0,17,10,3,1,3,5,1,0
679723,法甲,2021-12-12 4:00:00 AM,兰斯,圣埃蒂安,2,0,17,4,6,0,53.0,47.0,83.0,77.0,19,16,2,2,11,5,0,1
680514,西甲,2021-12-12 4:00:00 AM,毕尔巴鄂,塞维利亚,0,1,13,6,2,1,55.0,45.0,78.0,73.0,17,10,4,3,9,2,0,0
690338,意甲,2021-12-12 7:30:00 PM,都灵,博洛尼亚,2,1,16,8,8,5,48.0,52.0,78.0,76.0,16,18,2,4,5,0,0,0
679728,法甲,2021-12-12 8:00:00 PM,里尔,里昂,0,0,14,15,2,0,51.0,49.0,78.0,77.0,10,14,2,6,4,3,0,0
680518,西甲,2021-12-12 9:00:00 PM,比利亚雷亚尔,巴列卡诺,2,0,16,19,8,7,52.0,48.0,80.0,82.0,16,14,1,3,5,6,0,0
676327,英超,2021-12-12 10:00:00 PM,伯恩利,西汉姆,0,0,9,16,1,3,40.0,60.0,65.0,74.0,13,11,2,1,6,14,0,0
679726,法甲,2021-12-12 10:00:00 PM,昂热,克莱蒙,0,1,14,15,4,3,64.0,36.0,88.0,76.0,8,11,1,2,8,3,0,0
679722,法甲,2021-12-12 10:00:00 PM,梅斯,洛里昂,4,1,7,18,4,6,33.0,67.0,74.0,85.0,10,8,2,2,3,8,0,0
679729,法甲,2021-12-12 10:00:00 PM,特鲁瓦,波尔多,1,2,20,8,3,6,65.0,35.0,85.0,72.0,11,13,3,3,8,1,0,0
690343,意甲,2021-12-12 10:00:00 PM,维罗纳,亚特兰大,1,2,19,15,5,6,53.0,47.0,68.0,68.0,12,9,1,1,6,6,0,0
676330,英超,2021-12-12 10:00:00 PM,莱斯特城,纽卡斯尔,4,0,8,12,5,3,47.0,53.0,79.0,79.0,9,16,2,3,4,6,0,0
679730,法甲,2021-12-12 10:00:00 PM,雷恩,尼斯,1,2,21,8,7,3,66.0,34.0,87.0,77.0,10,11,1,4,11,6,0,0
679399,德甲,2021-12-12 10:30:00 PM,菲尔特,柏林联合,1,0,5,13,3,5,38.0,62.0,73.0,83.0,12,6,3,0,3,7,0,0
680519,西甲,2021-12-12 11:15:00 PM,奥萨苏纳,巴塞罗那,2,2,6,9,3,2,38.0,62.0,70.0,84.0,16,16,5,4,6,5,0,0
679731,法甲,2021-12-13 12:00:00 AM,斯特拉斯堡,马赛,0,2,10,8,1,3,49.0,51.0,83.0,84.0,10,11,2,1,8,3,0,0
676329,英超,2021-12-13 12:30:00 AM,水晶宫,埃弗顿,2,1,17,12,6,6,61.0,39.0,83.0,70.0,15,14,0,2,8,2,0,0
679398,德甲,2021-12-13 12:30:00 AM,法兰克福,勒沃库森,5,2,17,9,8,2,46.0,54.0,78.0,78.0,11,11,0,3,7,4,0,0
690337,意甲,2021-12-13 1:00:00 AM,萨索洛,拉齐奥,2,1,18,8,6,3,60.0,40.0,87.0,82.0,9,12,1,2,6,0,1,0
690345,意甲,2021-12-13 1:00:00 AM,那不勒斯,恩波利,0,1,31,12,7,4,60.0,40.0,86.0,82.0,8,11,0,1,10,3,0,0
680516,西甲,2021-12-13 1:30:00 AM,贝蒂斯,皇家社会,4,0,10,15,5,5,49.0,51.0,78.0,83.0,12,10,3,1,4,7,0,0
690344,意甲,2021-12-13 3:45:00 AM,国际米兰,卡利亚里,4,0,26,5,14,2,75.0,25.0,91.0,74.0,9,13,1,2,9,0,0,0
679725,法甲,2021-12-13 3:45:00 AM,巴黎圣日耳曼,摩纳哥,2,0,9,15,2,4,52.0,48.0,88.0,84.0,8,15,3,4,1,6,0,0
680517,西甲,2021-12-13 4:00:00 AM,皇家马德里,马德里竞技,2,0,7,9,3,6,61.0,39.0,91.0,86.0,17,15,2,3,3,6,0,0
690336,意甲,2021-12-14 3:45:00 AM,罗马,斯佩齐亚,2,0,12,8,6,2,52.0,48.0,84.0,84.0,13,7,4,1,9,4,1,0
680520,西甲,2021-12-14 4:00:00 AM,加的斯,格拉纳达,1,1,14,15,4,5,37.0,63.0,58.0,80.0,13,10,5,0,8,1,1,0
679409,德甲,2021-12-15 1:30:00 AM,斯图加特,拜仁慕尼黑,0,5,14,25,1,12,43.0,57.0,82.0,88.0,7,7,1,1,1,3,0,0
679402,德甲,2021-12-15 3:30:00 AM,比勒菲尔德,波鸿,2,0,12,4,3,2,51.0,49.0,67.0,64.0,13,9,2,2,6,2,0,0
679405,德甲,2021-12-15 3:30:00 AM,沃尔夫斯堡,科隆,2,3,20,16,5,7,38.0,62.0,73.0,79.0,18,9,3,2,9,5,0,0
679401,德甲,2021-12-15 3:30:00 AM,美因茨,柏林赫塔,4,0,23,5,10,1,68.0,32.0,80.0,63.0,10,14,0,2,4,2,0,0
676334,英超,2021-12-15 3:45:00 AM,诺维奇,阿斯顿维拉,0,2,7,15,3,5,50.0,50.0,83.0,83.0,12,9,3,1,7,10,0,0
676343,英超,2021-12-15 4:00:00 AM,曼城,利兹联,7,0,31,6,15,3,64.0,36.0,92.0,80.0,5,9,1,1,6,2,0,0
679403,德甲,2021-12-16 1:30:00 AM,门兴,法兰克福,2,3,21,12,9,4,58.0,42.0,83.0,76.0,8,19,2,5,7,1,0,1
679408,德甲,2021-12-16 3:30:00 AM,勒沃库森,霍芬海姆,2,2,21,19,11,6,45.0,55.0,82.0,82.0,14,6,5,3,6,3,1,0
679407,德甲,2021-12-16 3:30:00 AM,多特蒙德,菲尔特,3,0,13,7,6,2,66.0,34.0,88.0,75.0,10,10,2,2,5,8,0,0
679404,德甲,2021-12-16 3:30:00 AM,奥格斯堡,RB莱比锡,1,1,10,14,1,4,31.0,69.0,73.0,90.0,15,8,2,0,6,8,0,0
676337,英超,2021-12-16 3:30:00 AM,布莱顿,狼队,0,1,11,8,1,6,59.0,41.0,84.0,78.0,11,14,2,0,7,4,0,0
679406,德甲,2021-12-16 3:30:00 AM,柏林联合,弗赖堡,0,0,14,11,3,3,54.0,46.0,77.0,77.0,10,13,1,1,4,3,0,0
676340,英超,2021-12-16 3:30:00 AM,水晶宫,南安普顿,2,2,8,13,4,4,60.0,40.0,74.0,65.0,16,20,2,4,4,6,0,0
676335,英超,2021-12-16 4:00:00 AM,阿森纳,西汉姆,2,0,21,7,8,1,57.0,43.0,84.0,80.0,8,9,2,1,5,2,0,1
676341,英超,2021-12-17 3:45:00 AM,切尔西,埃弗顿,1,1,23,7,9,4,80.0,20.0,90.0,54.0,11,11,2,3,7,1,0,0
676342,英超,2021-12-17 4:00:00 AM,利物浦,纽卡斯尔,3,1,23,4,8,2,74.0,26.0,85.0,59.0,9,4,1,3,11,0,0,0
690350,意甲,2021-12-18 1:30:00 AM,拉齐奥,热那亚,3,1,11,4,5,2,55.0,45.0,87.0,86.0,9,8,0,3,5,2,0,0
679413,德甲,2021-12-18 3:30:00 AM,拜仁慕尼黑,沃尔夫斯堡,4,0,24,9,9,3,64.0,36.0,88.0,78.0,10,4,0,0,5,3,0,0
690352,意甲,2021-12-18 3:45:00 AM,萨勒尼塔纳,国际米兰,0,5,10,23,2,8,35.0,65.0,79.0,89.0,10,10,1,2,3,10,0,0
680527,西甲,2021-12-18 4:00:00 AM,塞尔塔,西班牙人,3,1,12,6,5,3,53.0,47.0,83.0,82.0,13,5,2,1,3,3,0,0
680532,西甲,2021-12-18 9:00:00 PM,巴列卡诺,阿拉维斯,2,0,20,7,6,4,62.0,38.0,76.0,55.0,12,19,1,2,5,5,0,0
690346,意甲,2021-12-18 10:00:00 PM,亚特兰大,罗马,1,4,14,6,6,5,71.0,29.0,80.0,73.0,11,16,1,3,10,0,0,0
679411,德甲,2021-12-18 10:30:00 PM,RB莱比锡,比勒菲尔德,0,2,18,4,3,4,78.0,22.0,88.0,61.0,7,16,0,2,10,1,0,1
679414,德甲,2021-12-18 10:30:00 PM,法兰克福,美因茨,1,0,13,13,4,5,52.0,48.0,73.0,75.0,11,8,0,1,8,6,0,0
679418,德甲,2021-12-18 10:30:00 PM,波鸿,柏林联合,0,1,13,10,3,3,54.0,46.0,77.0,73.0,13,9,2,0,1,5,0,0
679410,德甲,2021-12-18 10:30:00 PM,菲尔特,奥格斯堡,0,0,3,14,1,2,47.0,53.0,70.0,75.0,8,13,2,3,6,5,0,0
679412,德甲,2021-12-18 10:30:00 PM,霍芬海姆,门兴,1,1,24,10,7,5,60.0,40.0,85.0,81.0,6,8,2,2,15,3,0,0
680528,西甲,2021-12-18 11:15:00 PM,皇家社会,比利亚雷亚尔,1,2,10,16,4,6,39.0,61.0,68.0,80.0,9,15,2,3,5,5,1,0
690347,意甲,2021-12-19 1:00:00 AM,博洛尼亚,尤文图斯,0,2,10,10,3,7,58.0,42.0,84.0,78.0,7,19,1,1,8,4,0,0
676346,英超,2021-12-19 1:30:00 AM,利兹联,阿森纳,1,4,9,21,2,12,51.0,49.0,76.0,78.0,11,7,3,1,1,4,0,0
680531,西甲,2021-12-19 1:30:00 AM,巴塞罗那,埃尔切,3,2,20,6,8,3,74.0,26.0,45.0,45.0,13,17,1,3,5,0,0,0
679415,德甲,2021-12-19 1:30:00 AM,柏林赫塔,多特蒙德,3,2,11,13,5,7,40.0,60.0,75.0,81.0,4,19,0,1,1,5,0,0
690348,意甲,2021-12-19 3:45:00 AM,卡利亚里,乌迪内斯,0,4,6,9,3,5,56.0,44.0,82.0,80.0,12,14,3,2,4,2,1,0
680530,西甲,2021-12-19 4:00:00 AM,塞维利亚,马德里竞技,2,1,6,16,3,3,55.0,45.0,84.0,76.0,15,14,2,1,4,7,0,0
690349,意甲,2021-12-19 7:30:00 PM,佛罗伦萨,萨索洛,2,2,20,8,5,4,57.0,43.0,87.0,80.0,7,14,2,5,9,3,1,0
680526,西甲,2021-12-19 9:00:00 PM,格拉纳达,马洛卡,2,1,15,8,6,5,46.0,54.0,68.0,77.0,12,15,3,2,4,2,0,0
690354,意甲,2021-12-19 10:00:00 PM,斯佩齐亚,恩波利,1,1,9,24,2,6,35.0,65.0,71.0,85.0,20,9,3,2,3,5,0,0
676353,英超,2021-12-19 10:00:00 PM,狼队,切尔西,0,0,5,11,2,2,37.0,63.0,78.0,88.0,9,7,0,2,4,9,0,0
676348,英超,2021-12-19 10:00:00 PM,纽卡斯尔,曼城,0,4,5,18,1,7,28.0,72.0,81.0,91.0,9,6,1,2,3,6,0,0
679416,德甲,2021-12-19 10:30:00 PM,弗赖堡,勒沃库森,2,1,13,5,5,3,46.0,54.0,75.0,80.0,6,8,2,3,4,8,0,0
680523,西甲,2021-12-19 11:15:00 PM,毕尔巴鄂,贝蒂斯,3,2,9,15,5,7,44.0,56.0,78.0,82.0,6,13,1,2,5,6,0,0
676350,英超,2021-12-20 12:30:00 AM,热刺,利物浦,2,2,9,18,5,6,44.0,56.0,77.0,82.0,12,11,4,4,6,4,0,1
679417,德甲,2021-12-20 12:30:00 AM,科隆,斯图加特,1,0,12,5,4,1,51.0,49.0,78.0,80.0,17,12,3,1,2,1,0,0
690353,意甲,2021-12-20 1:00:00 AM,桑普多利亚,威尼斯,1,1,17,12,6,1,49.0,51.0,75.0,76.0,8,17,2,1,4,3,0,0
690355,意甲,2021-12-20 1:00:00 AM,都灵,维罗纳,1,0,7,9,1,1,67.0,33.0,83.0,65.0,15,7,1,2,5,3,0,1
680529,西甲,2021-12-20 1:30:00 AM,赫塔费,奥萨苏纳,0,0,18,11,4,3,49.0,51.0,73.0,74.0,14,8,3,1,4,3,0,0
690351,意甲,2021-12-20 3:45:00 AM,AC米兰,那不勒斯,0,1,12,11,3,2,49.0,51.0,79.0,81.0,14,18,0,2,5,5,0,0
680524,西甲,2021-12-20 4:00:00 AM,皇家马德里,加的斯,0,0,37,5,9,0,82.0,18.0,91.0,53.0,9,10,1,1,13,2,0,0
680525,西甲,2021-12-21 4:00:00 AM,莱万特,瓦伦西亚,2,4,16,14,8,7,49.0,51.0,75.0,73.0,21,12,3,4,6,4,0,0
798852,西甲,2021-12-22 2:00:00 AM,比利亚雷亚尔,阿拉维斯,5,2,24,5,11,3,60.0,40.0,86.0,80.0,16,14,0,2,6,2,0,0
690360,意甲,2021-12-22 3:45:00 AM,尤文图斯,卡利亚里,2,0,13,5,4,1,63.0,37.0,86.0,75.0,16,12,0,3,7,1,0,0
690357,意甲,2021-12-22 3:45:00 AM,热那亚,亚特兰大,0,0,2,19,0,3,33.0,67.0,56.0,78.0,13,15,2,1,3,8,0,0
798853,西甲,2021-12-22 4:30:00 AM,塞维利亚,巴塞罗那,1,1,6,21,2,6,43.0,57.0,79.0,86.0,15,13,2,3,4,9,1,0
690365,意甲,2021-12-22 11:30:00 PM,威尼斯,拉齐奥,1,2,9,6,2,4,47.0,53.0,87.0,88.0,11,9,3,3,4,4,1,0
690363,意甲,2021-12-22 11:30:00 PM,萨索洛,博洛尼亚,0,2,13,12,2,7,61.0,39.0,86.0,83.0,14,12,1,3,5,5,0,0
690359,意甲,2021-12-23 1:30:00 AM,国际米兰,都灵,1,0,15,10,3,2,54.0,46.0,79.0,78.0,10,17,1,0,7,4,0,0
690358,意甲,2021-12-23 1:30:00 AM,维罗纳,佛罗伦萨,1,1,8,12,1,1,38.0,62.0,67.0,79.0,15,5,2,1,3,8,0,0
690362,意甲,2021-12-23 1:30:00 AM,罗马,桑普多利亚,1,1,15,9,5,2,54.0,46.0,82.0,79.0,6,8,0,3,10,2,0,0
798855,西甲,2021-12-23 2:00:00 AM,格拉纳达,马德里竞技,2,1,6,17,4,4,42.0,58.0,78.0,83.0,12,7,4,1,2,7,0,0
690356,意甲,2021-12-23 3:45:00 AM,恩波利,AC米兰,2,4,16,17,5,7,55.0,45.0,81.0,80.0,18,10,1,2,7,3,0,0
690361,意甲,2021-12-23 3:45:00 AM,那不勒斯,斯佩齐亚,0,1,26,8,7,0,65.0,35.0,89.0,75.0,14,12,2,3,10,5,0,0
679741,法甲,2021-12-23 4:00:00 AM,圣埃蒂安,南特,0,1,13,8,6,3,50.0,50.0,77.0,76.0,13,12,1,1,5,4,0,0
679738,法甲,2021-12-23 4:00:00 AM,尼斯,朗斯,2,1,9,8,3,4,55.0,45.0,90.0,87.0,7,9,0,2,5,4,0,0
679739,法甲,2021-12-23 4:00:00 AM,摩纳哥,雷恩,2,1,11,16,3,6,48.0,52.0,75.0,77.0,11,9,2,1,7,5,0,0
679735,法甲,2021-12-23 4:00:00 AM,波尔多,里尔,2,3,12,12,3,3,41.0,59.0,79.0,81.0,10,7,1,3,6,6,0,0
679734,法甲,2021-12-23 4:00:00 AM,洛里昂,巴黎圣日耳曼,1,0,17,17,5,4,23.0,77.0,74.0,92.0,6,8,1,3,6,8,0,1
679737,法甲,2021-12-23 4:00:00 AM,特鲁瓦,布雷斯特,1,1,15,8,4,2,66.0,34.0,86.0,71.0,16,10,3,2,9,0,1,0
679740,法甲,2021-12-23 4:00:00 AM,蒙彼利埃,昂热,4,1,8,16,5,6,46.0,54.0,79.0,87.0,13,13,1,1,1,6,0,0
679732,法甲,2021-12-23 4:00:00 AM,里昂,梅斯,1,1,18,6,6,2,76.0,24.0,88.0,62.0,12,19,2,3,13,2,0,0
679736,法甲,2021-12-23 4:00:00 AM,马赛,兰斯,0,1,14,7,5,2,73.0,27.0,89.0,77.0,12,6,4,4,7,4,1,1
680561,西甲,2021-12-23 4:30:00 AM,毕尔巴鄂,皇家马德里,1,2,15,12,2,7,40.0,60.0,87.0,90.0,17,7,2,2,7,0,0,0
676358,英超,2021-12-26 11:00:00 PM,曼城,莱斯特城,6,3,18,16,8,6,72.0,28.0,94.0,87.0,11,9,1,2,14,4,0,0
676362,英超,2021-12-26 11:00:00 PM,热刺,水晶宫,3,0,17,4,6,0,60.0,40.0,91.0,83.0,16,10,1,3,4,2,0,1
676363,英超,2021-12-26 11:00:00 PM,西汉姆,南安普顿,2,3,13,12,4,7,56.0,44.0,81.0,77.0,10,9,3,3,10,2,0,0
676360,英超,2021-12-26 11:00:00 PM,诺维奇,阿森纳,0,4,4,15,1,7,35.0,65.0,71.0,84.0,13,7,1,2,3,4,0,0
676355,英超,2021-12-27 1:30:00 AM,阿斯顿维拉,切尔西,1,2,8,10,1,4,42.0,58.0,86.0,89.0,8,11,3,1,2,5,0,0
676356,英超,2021-12-27 4:00:00 AM,布莱顿,布伦特福德,2,0,14,16,5,6,50.0,50.0,81.0,77.0,8,10,1,3,6,9,0,0
676359,英超,2021-12-28 4:00:00 AM,纽卡斯尔,曼联,1,1,13,13,8,4,30.0,70.0,63.0,80.0,11,8,3,3,2,3,0,0
676372,英超,2021-12-28 11:00:00 PM,南安普顿,热刺,1,1,10,23,2,12,35.0,65.0,70.0,85.0,15,5,4,2,3,7,1,0
676367,英超,2021-12-28 11:00:00 PM,水晶宫,诺维奇,3,0,19,12,7,2,51.0,49.0,78.0,79.0,9,13,1,2,8,8,0,0
676373,英超,2021-12-28 11:00:00 PM,沃特福德,西汉姆,1,4,14,13,4,7,43.0,57.0,66.0,74.0,12,12,0,1,4,5,0,0
1128894,中超,2023-5-1 7:35:00 PM,大连人,梅州客家,1,1,10,9,3,1,44.0,56.0,58.0,64.0,21,15,3,3,7,8,0,0
1128897,中超,2023-5-5 7:35:00 PM,上海申花,大连人,1,0,19,12,7,3,53.0,47.0,76.0,68.0,8,12,1,1,7,6,0,0
1128899,中超,2023-5-5 7:35:00 PM,武汉三镇,浙江,0,0,20,7,7,2,53.0,47.0,79.0,78.0,11,18,1,2,8,5,0,0
1128896,中超,2023-5-5 7:35:00 PM,河南,北京国安,0,1,7,7,4,2,42.0,58.0,74.0,83.0,9,24,3,3,2,4,0,0
1128898,中超,2023-5-5 7:35:00 PM,深圳,沧州雄狮,0,1,6,6,1,2,56.0,44.0,87.0,83.0,16,16,2,3,5,3,0,0
1128900,中超,2023-5-6 3:30:00 PM,梅州客家,山东泰山,2,1,10,18,3,8,37.0,63.0,71.0,83.0,15,7,2,0,3,8,0,0
1128903,中超,2023-5-6 7:35:00 PM,南通支云,长春亚泰,0,1,25,8,8,1,59.0,41.0,82.0,75.0,14,22,1,4,9,1,0,0
1128902,中超,2023-5-6 7:35:00 PM,天津津门虎,上海海港,0,0,10,8,1,1,46.0,54.0,77.0,80.0,16,16,4,0,7,6,0,0
1128901,中超,2023-5-6 7:35:00 PM,成都蓉城,青岛海牛,3,2,16,6,6,3,59.0,41.0,85.0,73.0,10,11,0,2,6,4,0,0
1128905,中超,2023-5-9 7:35:00 PM,大连人,沧州雄狮,1,1,14,9,3,1,60.0,40.0,75.0,67.0,10,14,1,1,5,4,0,0
1128904,中超,2023-5-9 7:35:00 PM,河南,武汉三镇,1,1,12,16,3,4,38.0,62.0,73.0,83.0,18,13,3,2,1,3,0,0
1128906,中超,2023-5-9 7:35:00 PM,深圳,上海申花,1,3,8,12,2,3,49.0,51.0,85.0,83.0,10,20,0,1,5,3,0,0
1128908,中超,2023-5-10 7:35:00 PM,上海海港,青岛海牛,2,1,21,8,8,2,59.0,41.0,81.0,72.0,7,9,0,1,10,1,0,0
1128911,中超,2023-5-10 7:35:00 PM,北京国安,天津津门虎,1,1,13,13,4,5,57.0,43.0,81.0,74.0,11,12,2,3,6,6,0,0
1128910,中超,2023-5-10 7:35:00 PM,南通支云,浙江,1,2,9,14,3,6,57.0,43.0,80.0,75.0,6,23,0,3,3,6,0,0
1128907,中超,2023-5-10 7:35:00 PM,成都蓉城,山东泰山,2,2,14,7,5,3,48.2,51.8,83.4,83.3,14,18,0,0,9,3,0,0
1128909,中超,2023-5-10 7:35:00 PM,长春亚泰,梅州客家,2,4,17,13,4,5,53.0,47.0,78.0,75.0,12,12,0,1,3,5,0,0
1128912,中超,2023-5-13 3:30:00 PM,上海申花,武汉三镇,1,1,9,10,5,8,45.0,55.0,75.0,81.0,12,16,2,2,4,1,0,0
1128913,中超,2023-5-13 7:35:00 PM,深圳,大连人,1,1,9,17,5,7,48.0,52.0,61.0,68.0,18,14,3,2,2,6,0,0
1128914,中超,2023-5-14 3:30:00 PM,青岛海牛,梅州客家,1,0,17,10,8,1,43.0,57.0,83.0,83.0,9,8,1,1,7,4,0,0
1128915,中超,2023-5-14 5:30:00 PM,成都蓉城,长春亚泰,2,1,14,6,7,4,52.0,48.0,76.0,77.0,10,16,1,3,8,4,0,0
1128917,中超,2023-5-14 7:35:00 PM,天津津门虎,河南,1,0,9,12,3,2,60.0,40.0,78.0,67.0,17,11,2,2,8,4,0,0
1128918,中超,2023-5-14 7:35:00 PM,沧州雄狮,山东泰山,1,1,10,15,5,1,26.0,74.0,72.0,88.0,10,14,2,0,4,6,0,0
1128916,中超,2023-5-14 7:35:00 PM,浙江,上海海港,0,2,12,10,2,3,56.0,44.0,85.0,81.0,13,10,2,0,3,5,0,0
1128919,中超,2023-5-15 7:35:00 PM,北京国安,南通支云,1,0,17,11,3,3,59.0,41.0,82.0,76.0,12,16,1,2,8,7,0,0
1128920,中超,2023-5-19 5:30:00 PM,武汉三镇,成都蓉城,3,2,16,14,5,7,55.0,45.0,84.0,75.0,10,13,1,1,3,4,0,0
1128921,中超,2023-5-19 7:35:00 PM,上海申花,北京国安,1,1,11,12,3,6,33.0,67.0,67.0,86.0,14,14,0,2,2,8,0,0
1128924,中超,2023-5-19 7:35:00 PM,南通支云,深圳,1,1,21,9,10,2,51.0,49.0,83.0,76.0,14,11,3,6,6,3,0,0
1128922,中超,2023-5-19 7:35:00 PM,沧州雄狮,长春亚泰,1,4,18,22,6,12,46.0,54.0,80.0,85.0,8,14,4,1,6,5,0,0
1128923,中超,2023-5-19 7:35:00 PM,青岛海牛,浙江,2,2,11,22,4,8,37.0,63.0,74.0,87.0,12,8,3,2,3,5,0,0
1128926,中超,2023-5-20 7:35:00 PM,天津津门虎,山东泰山,3,3,5,14,2,6,49.0,51.0,75.0,73.0,14,14,0,3,1,9,0,0
1128927,中超,2023-5-20 7:35:00 PM,梅州客家,上海海港,0,1,5,13,1,6,40.0,60.0,75.0,84.0,7,10,0,1,1,10,0,0
1128925,中超,2023-5-20 7:35:00 PM,河南,大连人,1,0,6,8,2,1,46.0,54.0,58.0,57.0,13,18,1,1,6,3,0,0
1128929,中超,2023-5-23 7:35:00 PM,北京国安,沧州雄狮,6,2,12,11,7,6,60.0,40.0,88.0,86.0,16,10,1,1,7,5,0,0
1128931,中超,2023-5-23 7:35:00 PM,南通支云,武汉三镇,0,5,11,19,2,11,41.0,59.0,82.0,88.0,9,14,1,2,6,3,0,0
1128928,中超,2023-5-23 7:35:00 PM,成都蓉城,上海申花,2,1,8,10,4,5,56.0,44.0,74.0,68.0,17,21,4,7,4,4,0,0
1128930,中超,2023-5-23 7:35:00 PM,长春亚泰,青岛海牛,1,0,7,7,3,4,53.0,47.0,79.0,76.0,6,14,0,2,7,4,0,0
1128933,中超,2023-5-24 7:35:00 PM,上海海港,河南,3,2,16,12,5,4,64.0,36.0,86.0,75.0,12,12,2,1,7,5,0,0
1128935,中超,2023-5-24 7:35:00 PM,大连人,浙江,1,2,12,20,4,6,46.0,54.0,68.0,76.0,18,10,3,1,7,4,0,0
1128932,中超,2023-5-24 7:35:00 PM,山东泰山,深圳,3,0,13,2,6,0,66.0,34.0,87.0,73.0,15,14,2,1,5,0,0,0
1128934,中超,2023-5-24 7:35:00 PM,梅州客家,天津津门虎,1,1,12,9,4,2,47.0,53.0,72.0,78.0,13,12,3,1,9,4,0,0
1128936,中超,2023-5-27 3:00:00 PM,成都蓉城,南通支云,1,0,16,7,1,1,58.0,42.0,79.0,72.0,13,20,1,2,5,0,0,0
1128937,中超,2023-5-27 7:35:00 PM,沧州雄狮,武汉三镇,2,1,12,9,3,4,47.0,53.0,86.0,87.0,10,8,3,0,10,6,0,0
1128939,中超,2023-5-28 5:30:00 PM,浙江,北京国安,3,2,9,14,5,7,34.0,66.0,78.0,88.0,13,8,2,4,3,7,0,0
1128938,中超,2023-5-28 5:30:00 PM,青岛海牛,山东泰山,0,1,9,12,2,5,49.0,51.0,81.0,86.0,14,14,4,2,4,5,0,0
1128940,中超,2023-5-28 7:35:00 PM,上海申花,河南,1,1,17,12,3,5,64.0,36.0,78.0,59.0,12,13,1,2,7,4,0,0
1128941,中超,2023-5-28 7:35:00 PM,大连人,天津津门虎,0,0,10,9,3,1,38.0,62.0,64.0,80.0,15,17,2,4,8,0,0,0
1128942,中超,2023-5-28 7:35:00 PM,深圳,梅州客家,3,2,15,9,7,2,53.0,47.0,76.0,74.0,15,15,3,2,3,1,0,0
1128945,中超,2023-6-2 7:35:00 PM,北京国安,长春亚泰,4,3,25,12,9,5,54.0,46.0,81.0,78.0,7,10,1,2,12,3,0,0
1128944,中超,2023-6-2 7:35:00 PM,浙江,深圳,3,0,16,4,10,0,66.0,34.0,88.0,72.0,12,16,1,2,4,3,0,0
1128946,中超,2023-6-3 5:30:00 PM,上海海港,成都蓉城,0,1,11,12,3,5,68.0,32.0,88.0,70.0,9,11,3,4,16,5,0,0
1128947,中超,2023-6-3 7:35:00 PM,山东泰山,大连人,2,0,11,4,5,1,56.0,44.0,80.0,72.0,11,16,2,2,5,3,0,0
1128948,中超,2023-6-3 7:35:00 PM,河南,梅州客家,2,1,10,5,4,3,46.0,54.0,72.0,70.0,16,22,4,4,2,3,0,0
1128951,中超,2023-6-4 3:30:00 PM,沧州雄狮,上海申花,0,1,3,11,0,2,51.0,49.0,82.0,81.0,8,14,0,0,1,5,0,0
